product_name,price_per_unit,quantity,unit,seller,date,margin,sim_id
Plátano Macho,17.9111173112308,1,kg,local_market_18.6,2026-02-13,0.186078113655094,100
Plátano Tabasco,15.5314863079795,1,kg,local_market_21.4,2026-02-13,0.213512800086755,1
Plátano Tabasco,15.7197132341117,1,kg,local_market_17.6,2026-02-13,0.175822104129475,2
Plátano Tabasco,17.236166600186,1,kg,local_market_33.3,2026-02-13,0.333134927705396,3
Plátano Tabasco,16.4758061286398,1,kg,local_market_20.5,2026-02-13,0.204525147774257,4
Plátano Tabasco,15.3448573126999,1,kg,local_market_25,2026-02-13,0.250136094144546,5
Plátano Tabasco,18.1445509651421,1,kg,local_market_36.7,2026-02-13,0.366680358338635,6
Plátano Tabasco,14.7017097808691,1,kg,local_market_15.1,2026-02-13,0.150722695316654,7
Plátano Tabasco,17.9605371245635,1,kg,local_market_40,2026-02-13,0.399817179166712,8
Plátano Tabasco,16.4726654139527,1,kg,local_market_32.5,2026-02-13,0.32524118773872,9
Plátano Tabasco,17.9788588949638,1,kg,local_market_37.7,2026-02-13,0.376854941865895,10
Plátano Tabasco,16.175945737164,1,kg,local_market_29.7,2026-02-13,0.296680293953978,11
Plátano Tabasco,16.4592464941132,1,kg,local_market_24.6,2026-02-13,0.246395704196766,12
Plátano Tabasco,14.9501234184591,1,kg,local_market_16.3,2026-02-13,0.162736980919726,13
Plátano Tabasco,15.8459043881017,1,kg,local_market_22.6,2026-02-13,0.226183175493497,14
Plátano Tabasco,16.1021888364729,1,kg,local_market_23.5,2026-02-13,0.235071739216801,15
Plátano Tabasco,15.5354112509203,1,kg,local_market_16.1,2026-02-13,0.160731500631664,16
Plátano Tabasco,14.9028534272086,1,kg,local_market_18.5,2026-02-13,0.185336940665729,17
Plátano Tabasco,17.0770607607271,1,kg,local_market_34.4,2026-02-13,0.343732070561964,18
Plátano Tabasco,17.6766808618341,1,kg,local_market_32.3,2026-02-13,0.322977337846532,19
Plátano Tabasco,15.5645388572482,1,kg,local_market_22,2026-02-13,0.220288664894179,20
Plátano Tabasco,17.2418434435293,1,kg,local_market_34.6,2026-02-13,0.345769800862763,21
Plátano Tabasco,15.6462673616651,1,kg,local_market_17.1,2026-02-13,0.171263865579385,22
Plátano Tabasco,16.6770409240564,1,kg,local_market_25.1,2026-02-13,0.251350378419738,23
Plátano Tabasco,14.9175879450301,1,kg,local_market_19.7,2026-02-13,0.196659035317134,24
Plátano Tabasco,16.2868828322318,1,kg,local_market_22.9,2026-02-13,0.229272771719843,25
Plátano Tabasco,16.7968470497626,1,kg,local_market_34.6,2026-02-13,0.346323355368804,26
Plátano Tabasco,17.6476932046503,1,kg,local_market_37.1,2026-02-13,0.371286702260841,27
Plátano Tabasco,17.7550266740731,1,kg,local_market_37.9,2026-02-13,0.379010825569276,28
Plátano Tabasco,15.452708322648,1,kg,local_market_25.1,2026-02-13,0.251333830563817,29
Plátano Tabasco,15.9099418609643,1,kg,local_market_21.5,2026-02-13,0.214550175506156,30
Plátano Tabasco,14.4896717872569,1,kg,local_market_16.5,2026-02-13,0.165416081529111,31
Plátano Tabasco,15.2268188687966,1,kg,local_market_19.9,2026-02-13,0.199196500272956,32
Plátano Tabasco,16.9788373045076,1,kg,local_market_27.8,2026-02-13,0.277779641945381,33
Plátano Tabasco,14.9240744085551,1,kg,local_market_20.7,2026-02-13,0.206862748286221,34
Plátano Tabasco,14.9312801599117,1,kg,local_market_15.2,2026-02-13,0.151804759842344,35
Plátano Tabasco,16.1354212845858,1,kg,local_market_23.3,2026-02-13,0.233388136117719,36
Plátano Tabasco,15.4428002067964,1,kg,local_market_17.2,2026-02-13,0.172324243560433,37
Plátano Tabasco,15.779472721321,1,kg,local_market_31.5,2026-02-13,0.314918684400618,38
Plátano Tabasco,17.3222258515133,1,kg,local_market_31.2,2026-02-13,0.312267583014909,39
Plátano Tabasco,15.7631522607059,1,kg,local_market_25.3,2026-02-13,0.252781183319166,40
Plátano Tabasco,16.4760648126853,1,kg,local_market_28.7,2026-02-13,0.286640527809504,41
Plátano Tabasco,14.6910248553392,1,kg,local_market_15.4,2026-02-13,0.153846290288493,42
Plátano Tabasco,16.424818786638,1,kg,local_market_24,2026-02-13,0.239741893229075,43
Plátano Tabasco,15.9910217183016,1,kg,local_market_21.3,2026-02-13,0.212940730014816,44
Plátano Tabasco,16.5889090238418,1,kg,local_market_25.8,2026-02-13,0.25756482888246,45
Plátano Tabasco,18.2140265475835,1,kg,local_market_37.1,2026-02-13,0.370863395545166,46
Plátano Tabasco,15.8323236619924,1,kg,local_market_22.2,2026-02-13,0.22203061284963,47
Plátano Tabasco,17.3583561066074,1,kg,local_market_29,2026-02-13,0.289505251019727,48
Plátano Tabasco,16.2476782064493,1,kg,local_market_22.7,2026-02-13,0.227474599995185,49
Plátano Tabasco,14.3215951851805,1,kg,local_market_18.5,2026-02-13,0.185292465705425,50
Plátano Tabasco,17.8479366254227,1,kg,local_market_39.8,2026-02-13,0.398490073019639,51
Plátano Tabasco,15.349004192597,1,kg,local_market_26,2026-02-13,0.259501782513689,52
Plátano Tabasco,16.45023933432,1,kg,local_market_23.5,2026-02-13,0.23480453613447,53
Plátano Tabasco,17.312505057787,1,kg,local_market_38,2026-02-13,0.37978422883898,54
Plátano Tabasco,16.6193332910142,1,kg,local_market_32.2,2026-02-13,0.321790642663837,55
Plátano Tabasco,16.8390400205802,1,kg,local_market_29.2,2026-02-13,0.291625850694254,56
Plátano Tabasco,17.0889010291262,1,kg,local_market_40,2026-02-13,0.399993827601429,57
Plátano Tabasco,17.2216233518293,1,kg,local_market_35.8,2026-02-13,0.357982327206992,58
Plátano Tabasco,14.5592399401924,1,kg,local_market_17.4,2026-02-13,0.173837092914619,59
Plátano Tabasco,16.9916934824382,1,kg,local_market_33.8,2026-02-13,0.337843327235896,60
Plátano Tabasco,14.9662603709544,1,kg,local_market_16.7,2026-02-13,0.167294640478212,61
Plátano Tabasco,14.407777744165,1,kg,local_market_17.3,2026-02-13,0.17329946809914,62
Plátano Tabasco,15.6259398404143,1,kg,local_market_22.2,2026-02-13,0.221671856741887,63
Plátano Tabasco,15.0648203461281,1,kg,local_market_20.5,2026-02-13,0.204601966461632,64
Plátano Tabasco,15.5376897448778,1,kg,local_market_22.1,2026-02-13,0.221319447015412,65
Plátano Tabasco,16.4497080675028,1,kg,local_market_24.7,2026-02-13,0.247069589013699,66
Plátano Tabasco,16.3295170690021,1,kg,local_market_25.1,2026-02-13,0.251222108176444,67
Plátano Tabasco,17.971445619697,1,kg,local_market_34.2,2026-02-13,0.341764692601282,68
Plátano Tabasco,18.0614086598659,1,kg,local_market_37.8,2026-02-13,0.378216285409872,69
Plátano Tabasco,14.5237789738848,1,kg,local_market_17.7,2026-02-13,0.176929091429338,70
Plátano Tabasco,16.7734335992127,1,kg,local_market_27.7,2026-02-13,0.277186230383813,71
Plátano Tabasco,16.0693814915561,1,kg,local_market_25.8,2026-02-13,0.258134136302397,72
Plátano Tabasco,15.9089314409797,1,kg,local_market_30.9,2026-02-13,0.308727779926267,73
Plátano Tabasco,14.6846879843391,1,kg,local_market_19.1,2026-02-13,0.19064206185285,74
Plátano Tabasco,16.7189724155221,1,kg,local_market_28.7,2026-02-13,0.286588798952289,75
Plátano Tabasco,16.4578929367561,1,kg,local_market_24.1,2026-02-13,0.240592204593122,76
Plátano Tabasco,15.4328683716371,1,kg,local_market_23,2026-02-13,0.22961441524094,77
Plátano Tabasco,14.8019928437168,1,kg,local_market_15.1,2026-02-13,0.1512451208313,78
Plátano Tabasco,14.5712718726478,1,kg,local_market_16.8,2026-02-13,0.16836952631129,79
Plátano Tabasco,15.9175810505195,1,kg,local_market_29.3,2026-02-13,0.29284284284804,80
Plátano Tabasco,17.2793908037913,1,kg,local_market_37.7,2026-02-13,0.377100932213943,81
Plátano Tabasco,17.0928418562931,1,kg,local_market_24.7,2026-02-13,0.24738695260603,82
Plátano Tabasco,14.5762430868012,1,kg,local_market_15.9,2026-02-13,0.159185558301397,83
Plátano Tabasco,17.0696441960305,1,kg,local_market_34.2,2026-02-13,0.342192778806202,84
Plátano Tabasco,17.95410311579,1,kg,local_market_35.8,2026-02-13,0.358007733803242,85
Plátano Tabasco,15.9333199323645,1,kg,local_market_29,2026-02-13,0.289875661581755,86
Plátano Tabasco,16.4496592156828,1,kg,local_market_25.1,2026-02-13,0.250669062579982,87
Plátano Tabasco,15.6077428318506,1,kg,local_market_23.8,2026-02-13,0.237595365243033,88
Plátano Tabasco,16.110136245008,1,kg,local_market_24.1,2026-02-13,0.241148143517785,89
Plátano Tabasco,16.9174170113754,1,kg,local_market_32.7,2026-02-13,0.326584414148238,90
Plátano Tabasco,15.1378863451747,1,kg,local_market_17,2026-02-13,0.170201598701533,91
Plátano Tabasco,16.1300939891017,1,kg,local_market_22.5,2026-02-13,0.225424323498737,92
Plátano Tabasco,17.2106903223603,1,kg,local_market_31.9,2026-02-13,0.319216003152542,93
Plátano Tabasco,16.4544592707533,1,kg,local_market_31.6,2026-02-13,0.31643811413087,94
Plátano Tabasco,16.2721964378877,1,kg,local_market_27.7,2026-02-13,0.276700104039628,95
Plátano Tabasco,16.2796695554593,1,kg,local_market_24.5,2026-02-13,0.244660333590582,96
Plátano Tabasco,16.4182446594749,1,kg,local_market_25.7,2026-02-13,0.256970055610873,97
Plátano Tabasco,15.8296074849511,1,kg,local_market_20.9,2026-02-13,0.209297065541614,98
Plátano Tabasco,16.9004134198722,1,kg,local_market_33.1,2026-02-13,0.33066689564148,99
Plátano Tabasco,18.3647720805882,1,kg,local_market_36.7,2026-02-13,0.367433566285763,100
Toronja Roja,15.8477512559835,1,kg,local_market_32.7,2026-02-13,0.326816653984133,1
Toronja Roja,16.1869888592858,1,kg,local_market_31.3,2026-02-13,0.312634127249476,2
Toronja Roja,14.2507991734634,1,kg,local_market_15.4,2026-02-13,0.154139636119362,3
Toronja Roja,14.3097784568263,1,kg,local_market_26.7,2026-02-13,0.267261886189226,4
Toronja Roja,14.7426540249923,1,kg,local_market_27.3,2026-02-13,0.272890653728973,5
Toronja Roja,16.2651123399215,1,kg,local_market_36.4,2026-02-13,0.363897331152111,6
Toronja Roja,16.3499723702554,1,kg,local_market_32.3,2026-02-13,0.323331250669435,7
Toronja Roja,15.1911196954987,1,kg,local_market_27,2026-02-13,0.270270667772274,8
Toronja Roja,15.6826380096172,1,kg,local_market_36.9,2026-02-13,0.369244778098073,9
Toronja Roja,14.7803142415861,1,kg,local_market_25.3,2026-02-13,0.253267053200398,10
Toronja Roja,16.5043504081275,1,kg,local_market_34.2,2026-02-13,0.342320021626074,11
Toronja Roja,14.5656919518629,1,kg,local_market_23.6,2026-02-13,0.2363136096159,12
Toronja Roja,16.5341105254194,1,kg,local_market_34,2026-02-13,0.339980684488546,13
Toronja Roja,16.4846624962615,1,kg,local_market_33.1,2026-02-13,0.331098554458004,14
Toronja Roja,16.6953359567578,1,kg,local_market_33.8,2026-02-13,0.338285738870036,15
Toronja Roja,14.8792902629732,1,kg,local_market_27.9,2026-02-13,0.279339510283899,16
Toronja Roja,15.2708882118301,1,kg,local_market_23.7,2026-02-13,0.237415038899053,17
Toronja Roja,15.6734959574466,1,kg,local_market_32.3,2026-02-13,0.322618084936403,18
Toronja Roja,16.7252695049587,1,kg,local_market_32,2026-02-13,0.319971646624617,19
Toronja Roja,15.6572235112902,1,kg,local_market_23.4,2026-02-13,0.234045926167164,20
Toronja Roja,13.4711482326659,1,kg,local_market_15.2,2026-02-13,0.152320944913663,21
Toronja Roja,14.4017129957189,1,kg,local_market_17.2,2026-02-13,0.172243663610425,22
Toronja Roja,14.8152674372861,1,kg,local_market_24,2026-02-13,0.239812491845805,23
Toronja Roja,15.2961879794278,1,kg,local_market_20.4,2026-02-13,0.204092056350783,24
Toronja Roja,15.3097117798767,1,kg,local_market_31.6,2026-02-13,0.316166768874973,25
Toronja Roja,14.9117332166825,1,kg,local_market_25.2,2026-02-13,0.252450237667654,26
Toronja Roja,16.2181446585074,1,kg,local_market_35.3,2026-02-13,0.352921569463797,27
Toronja Roja,15.775553630004,1,kg,local_market_28.5,2026-02-13,0.284901045588776,28
Toronja Roja,16.5808897594572,1,kg,local_market_40,2026-02-13,0.399911266670097,29
Toronja Roja,14.8495369382699,1,kg,local_market_22.2,2026-02-13,0.222186176315881,30
Toronja Roja,16.913303038918,1,kg,local_market_34.5,2026-02-13,0.344777752272785,31
Toronja Roja,17.1665322213872,1,kg,local_market_37.8,2026-02-13,0.378092543489765,32
Toronja Roja,14.4978512771028,1,kg,local_market_17.5,2026-02-13,0.175028631673194,33
Toronja Roja,15.371133321241,1,kg,local_market_36,2026-02-13,0.360104125435464,34
Toronja Roja,16.5895835647461,1,kg,local_market_35.4,2026-02-13,0.353632095013745,35
Toronja Roja,13.6955291213213,1,kg,local_market_18.2,2026-02-13,0.181752397946548,36
Toronja Roja,14.0545252173734,1,kg,local_market_15.9,2026-02-13,0.158752017689403,37
Toronja Roja,15.5733483623824,1,kg,local_market_28.2,2026-02-13,0.282479431456886,38
Toronja Roja,14.4626213376837,1,kg,local_market_24.7,2026-02-13,0.246537800622173,39
Toronja Roja,15.0579681883069,1,kg,local_market_31.2,2026-02-13,0.312207951012533,40
Toronja Roja,16.1085522078878,1,kg,local_market_33,2026-02-13,0.330393544898834,41
Toronja Roja,15.6744833568795,1,kg,local_market_38,2026-02-13,0.379852644610219,42
Toronja Roja,14.8468129326896,1,kg,local_market_25.4,2026-02-13,0.253862049931195,43
Toronja Roja,16.125317217634,1,kg,local_market_28.9,2026-02-13,0.289275687804911,44
Toronja Roja,14.7313058772916,1,kg,local_market_26.3,2026-02-13,0.263423483504448,45
Toronja Roja,15.8351092149663,1,kg,local_market_27.7,2026-02-13,0.276546540530399,46
Toronja Roja,16.1752777003622,1,kg,local_market_34.8,2026-02-13,0.347585229121614,47
Toronja Roja,15.6480981230142,1,kg,local_market_27.2,2026-02-13,0.271926973748487,48
Toronja Roja,17.55634738849,1,kg,local_market_39.2,2026-02-13,0.392292210343294,49
Toronja Roja,15.7936963825727,1,kg,local_market_30.3,2026-02-13,0.302664581779391,50
Toronja Roja,13.7374044421211,1,kg,local_market_21.8,2026-02-13,0.217744294239674,51
Toronja Roja,15.0041307786334,1,kg,local_market_23.2,2026-02-13,0.232042983209249,52
Toronja Roja,15.9237931300815,1,kg,local_market_32.2,2026-02-13,0.321646387781948,53
Toronja Roja,15.2012797578613,1,kg,local_market_21.5,2026-02-13,0.215119780250825,54
Toronja Roja,15.8652369330305,1,kg,local_market_32.4,2026-02-13,0.324283639411442,55
Toronja Roja,15.7046136175761,1,kg,local_market_30.9,2026-02-13,0.309043638850562,56
Toronja Roja,16.4834893943325,1,kg,local_market_39.4,2026-02-13,0.393675415404141,57
Toronja Roja,15.0479302023145,1,kg,local_market_29.1,2026-02-13,0.291162181447726,58
Toronja Roja,16.2577611586407,1,kg,local_market_35.7,2026-02-13,0.356514912133571,59
Toronja Roja,16.6866645162292,1,kg,local_market_36.3,2026-02-13,0.362997663009446,60
Toronja Roja,17.0295115709507,1,kg,local_market_39.9,2026-02-13,0.399329120502807,61
Toronja Roja,15.402229217866,1,kg,local_market_28.8,2026-02-13,0.287516000773758,62
Toronja Roja,15.0147774998653,1,kg,local_market_30.3,2026-02-13,0.302523816388566,63
Toronja Roja,15.0748818583739,1,kg,local_market_24.5,2026-02-13,0.244766277237795,64
Toronja Roja,14.6688903673033,1,kg,local_market_19.4,2026-02-13,0.194141825579572,65
Toronja Roja,14.9059894562142,1,kg,local_market_23.1,2026-02-13,0.230918457417283,66
Toronja Roja,14.1443171572138,1,kg,local_market_18,2026-02-13,0.180332256399561,67
Toronja Roja,14.242326106333,1,kg,local_market_19.1,2026-02-13,0.191447440278716,68
Toronja Roja,15.4837986218016,1,kg,local_market_30.9,2026-02-13,0.308874187734909,69
Toronja Roja,14.8790082936244,1,kg,local_market_23,2026-02-13,0.230055795900989,70
Toronja Roja,14.6478446584984,1,kg,local_market_25.8,2026-02-13,0.257698813430034,71
Toronja Roja,15.921202173733,1,kg,local_market_30.9,2026-02-13,0.308811192843132,72
Toronja Roja,14.5502647452576,1,kg,local_market_26.3,2026-02-13,0.263089491671417,73
Toronja Roja,14.1615660178129,1,kg,local_market_19,2026-02-13,0.189902221295051,74
Toronja Roja,14.2265359521282,1,kg,local_market_24.3,2026-02-13,0.243273337872233,75
Toronja Roja,14.1269721705068,1,kg,local_market_18.2,2026-02-13,0.181712443451397,76
Toronja Roja,14.6908721393143,1,kg,local_market_20.2,2026-02-13,0.201560887601227,77
Toronja Roja,15.2780213012046,1,kg,local_market_26.5,2026-02-13,0.264509803708643,78
Toronja Roja,14.8937196824012,1,kg,local_market_19.6,2026-02-13,0.195679662784096,79
Toronja Roja,14.5307239957933,1,kg,local_market_15.6,2026-02-13,0.15611390627455,80
Toronja Roja,15.8862767081719,1,kg,local_market_32.4,2026-02-13,0.32383000330301,81
Toronja Roja,13.6495181478311,1,kg,local_market_17.2,2026-02-13,0.172268369910307,82
Toronja Roja,14.9749505204068,1,kg,local_market_25.2,2026-02-13,0.252184875460807,83
Toronja Roja,17.8377125657979,1,kg,local_market_39.5,2026-02-13,0.394966039725114,84
Toronja Roja,16.6640178130216,1,kg,local_market_36.1,2026-02-13,0.360739676258527,85
Toronja Roja,15.4533288813979,1,kg,local_market_27.8,2026-02-13,0.277974917413667,86
Toronja Roja,16.8566145157988,1,kg,local_market_37.7,2026-02-13,0.377076023293193,87
Toronja Roja,14.6380258630728,1,kg,local_market_22.5,2026-02-13,0.225158290972468,88
Toronja Roja,15.1310429111752,1,kg,local_market_26.3,2026-02-13,0.262653145450167,89
Toronja Roja,16.5739874216797,1,kg,local_market_38.5,2026-02-13,0.384805390646216,90
Toronja Roja,13.0305003228937,1,kg,local_market_16.5,2026-02-13,0.165245131682605,91
Toronja Roja,15.4769039370788,1,kg,local_market_29.4,2026-02-13,0.294300851097796,92
Toronja Roja,15.8808453532399,1,kg,local_market_33.9,2026-02-13,0.339373435976449,93
Toronja Roja,14.0340773903246,1,kg,local_market_19.9,2026-02-13,0.198887231736444,94
Toronja Roja,17.2158181128727,1,kg,local_market_39.8,2026-02-13,0.398019873048179,95
Toronja Roja,16.0006747969325,1,kg,local_market_34.1,2026-02-13,0.340852475003339,96
Toronja Roja,14.240877907152,1,kg,local_market_17.4,2026-02-13,0.173709820990916,97
Toronja Roja,15.8412806750236,1,kg,local_market_31.1,2026-02-13,0.310834184673149,98
Toronja Roja,16.426934791056,1,kg,local_market_39,2026-02-13,0.390235399163794,99
Toronja Roja,14.709812154896,1,kg,local_market_21.8,2026-02-13,0.218013708456419,100
Guayaba,38.8681816633184,1,kg,local_market_34.9,2026-02-13,0.34852485175943,1
Guayaba,36.1958238030993,1,kg,local_market_22.4,2026-02-13,0.223738689708989,2
Guayaba,36.5146086271604,1,kg,local_market_19.4,2026-02-13,0.194413743074983,3
Guayaba,32.6276725990835,1,kg,local_market_15.6,2026-02-13,0.156440722965635,4
Guayaba,38.3053711700148,1,kg,local_market_39.2,2026-02-13,0.391805722413119,5
Guayaba,35.3626087264962,1,kg,local_market_22.9,2026-02-13,0.228691113216337,6
Guayaba,35.229930599283,1,kg,local_market_20.7,2026-02-13,0.207383681938518,7
Guayaba,37.5974402288366,1,kg,local_market_30.7,2026-02-13,0.306763083708938,8
Guayaba,34.0861886539182,1,kg,local_market_19.8,2026-02-13,0.198328206932638,9
Guayaba,35.850396621207,1,kg,local_market_28.9,2026-02-13,0.288784131908324,10
Guayaba,38.1017825971817,1,kg,local_market_35.2,2026-02-13,0.351891179720406,11
Guayaba,36.4851795394896,1,kg,local_market_22.9,2026-02-13,0.22922995230183,12
Guayaba,36.3888210349683,1,kg,local_market_27.3,2026-02-13,0.273371567460708,13
Guayaba,36.9551607930404,1,kg,local_market_25.9,2026-02-13,0.2593146847561,14
Guayaba,32.7457180949485,1,kg,local_market_17.6,2026-02-13,0.175739666016307,15
Guayaba,41.5997591139452,1,kg,local_market_39.1,2026-02-13,0.390707516553812,16
Guayaba,35.484764054159,1,kg,local_market_30.2,2026-02-13,0.302273411396891,17
Guayaba,37.5912621145675,1,kg,local_market_36.4,2026-02-13,0.363712942088023,18
Guayaba,36.047664562647,1,kg,local_market_26.3,2026-02-13,0.263090173923411,19
Guayaba,32.1781815074333,1,kg,local_market_15.7,2026-02-13,0.157443489797879,20
Guayaba,39.4989693163248,1,kg,local_market_38.9,2026-02-13,0.388695838022977,21
Guayaba,33.9639843050284,1,kg,local_market_17.4,2026-02-13,0.174497559876181,22
Guayaba,37.1059948971617,1,kg,local_market_31.6,2026-02-13,0.316210906521883,23
Guayaba,37.3154883141862,1,kg,local_market_34.6,2026-02-13,0.345528037380427,24
Guayaba,40.3677968595633,1,kg,local_market_36.4,2026-02-13,0.363954917970113,25
Guayaba,38.6721503364934,1,kg,local_market_34.9,2026-02-13,0.349040433566552,26
Guayaba,35.8118613545726,1,kg,local_market_24.2,2026-02-13,0.241541583067738,27
Guayaba,34.0373194631847,1,kg,local_market_17.5,2026-02-13,0.174961140647065,28
Guayaba,33.2129600275781,1,kg,local_market_17.5,2026-02-13,0.174576932482887,29
Guayaba,32.9140019459155,1,kg,local_market_20.3,2026-02-13,0.20262643203605,30
Guayaba,39.4303783346946,1,kg,local_market_38.6,2026-02-13,0.385591677657794,31
Guayaba,35.940010205906,1,kg,local_market_21.8,2026-02-13,0.217873612104449,32
Guayaba,38.3168244919509,1,kg,local_market_31.1,2026-02-13,0.310775845870376,33
Guayaba,33.622542579429,1,kg,local_market_17.6,2026-02-13,0.175802373478655,34
Guayaba,33.6254472387332,1,kg,local_market_22.2,2026-02-13,0.222399673284963,35
Guayaba,32.5854613892225,1,kg,local_market_21.5,2026-02-13,0.215444787789602,36
Guayaba,37.399034321577,1,kg,local_market_22,2026-02-13,0.21976335257059,37
Guayaba,35.6712711509009,1,kg,local_market_24.4,2026-02-13,0.243718230200466,38
Guayaba,37.0023579209982,1,kg,local_market_26.4,2026-02-13,0.264207895181607,39
Guayaba,34.2658707554354,1,kg,local_market_15.4,2026-02-13,0.153625266603194,40
Guayaba,36.9979324099332,1,kg,local_market_27.3,2026-02-13,0.273400065931492,41
Guayaba,38.5207950973544,1,kg,local_market_33.1,2026-02-13,0.331486696761567,42
Guayaba,36.3694106166644,1,kg,local_market_18.3,2026-02-13,0.183073402650189,43
Guayaba,37.4118974755543,1,kg,local_market_39.1,2026-02-13,0.390840414655395,44
Guayaba,40.7472650348847,1,kg,local_market_37.3,2026-02-13,0.372824080905411,45
Guayaba,38.115091423478,1,kg,local_market_34,2026-02-13,0.340216709044762,46
Guayaba,39.6997817631267,1,kg,local_market_35.2,2026-02-13,0.352413621707819,47
Guayaba,35.7069856590729,1,kg,local_market_25.2,2026-02-13,0.251648968935479,48
Guayaba,37.0453003795224,1,kg,local_market_27.7,2026-02-13,0.277129483036697,49
Guayaba,37.6217313761588,1,kg,local_market_30.8,2026-02-13,0.307938123680651,50
Guayaba,36.2340543080209,1,kg,local_market_26.8,2026-02-13,0.26784569057636,51
Guayaba,34.2109406765467,1,kg,local_market_23.9,2026-02-13,0.238939374254551,52
Guayaba,36.278733290676,1,kg,local_market_29.7,2026-02-13,0.297189558425453,53
Guayaba,36.0080925244339,1,kg,local_market_29.2,2026-02-13,0.29186392351985,54
Guayaba,33.7206354409302,1,kg,local_market_16.1,2026-02-13,0.161023472936358,55
Guayaba,37.5182230996732,1,kg,local_market_31.7,2026-02-13,0.317057795508299,56
Guayaba,33.4422345819308,1,kg,local_market_18.2,2026-02-13,0.182166101504117,57
Guayaba,37.1188391501965,1,kg,local_market_30.1,2026-02-13,0.301447578682564,58
Guayaba,33.297315536428,1,kg,local_market_22.2,2026-02-13,0.222283524088562,59
Guayaba,34.9481933516113,1,kg,local_market_20,2026-02-13,0.200452507915907,60
Guayaba,37.4463782632845,1,kg,local_market_28,2026-02-13,0.279758730239701,61
Guayaba,35.5384787527474,1,kg,local_market_21,2026-02-13,0.209554237232078,62
Guayaba,41.0119748085972,1,kg,local_market_39.7,2026-02-13,0.396711208776105,63
Guayaba,38.0545865732565,1,kg,local_market_34.9,2026-02-13,0.348581238859333,64
Guayaba,35.5066372378826,1,kg,local_market_23,2026-02-13,0.230443247337826,65
Guayaba,35.0536719979886,1,kg,local_market_25.2,2026-02-13,0.251945592556149,66
Guayaba,33.2763267331425,1,kg,local_market_17.5,2026-02-13,0.174971699283924,67
Guayaba,39.1655980956443,1,kg,local_market_37.2,2026-02-13,0.371975589578506,68
Guayaba,34.4057176989287,1,kg,local_market_21.3,2026-02-13,0.21295451259939,69
Guayaba,39.6154402431251,1,kg,local_market_34,2026-02-13,0.340401899046265,70
Guayaba,33.6145505211616,1,kg,local_market_19.5,2026-02-13,0.194667445879895,71
Guayaba,32.3303380848804,1,kg,local_market_18.1,2026-02-13,0.18054121369496,72
Guayaba,35.7171231014005,1,kg,local_market_20.6,2026-02-13,0.205896194942761,73
Guayaba,32.6188484146109,1,kg,local_market_15.3,2026-02-13,0.153031479718629,74
Guayaba,31.5106834277558,1,kg,local_market_15.1,2026-02-13,0.151193963224068,75
Guayaba,39.1547622724861,1,kg,local_market_39.4,2026-02-13,0.394363313482609,76
Guayaba,34.7460077864507,1,kg,local_market_22.9,2026-02-13,0.229038034309633,77
Guayaba,34.4362051531467,1,kg,local_market_17.2,2026-02-13,0.171774616558105,78
Guayaba,38.0051146504415,1,kg,local_market_31.9,2026-02-13,0.318927706836257,79
Guayaba,33.3621411722153,1,kg,local_market_17.4,2026-02-13,0.173583166534081,80
Guayaba,34.2495349790226,1,kg,local_market_25.2,2026-02-13,0.252178816800006,81
Guayaba,33.4596234240919,1,kg,local_market_23.3,2026-02-13,0.232635345577728,82
Guayaba,36.6059814841792,1,kg,local_market_37.4,2026-02-13,0.374211797700264,83
Guayaba,38.8093625658261,1,kg,local_market_34.3,2026-02-13,0.343216004176065,84
Guayaba,39.6333614518349,1,kg,local_market_34.3,2026-02-13,0.343444512260612,85
Guayaba,38.0696560183213,1,kg,local_market_24.6,2026-02-13,0.245655968179926,86
Guayaba,40.0031221859714,1,kg,local_market_38.8,2026-02-13,0.388138029235415,87
Guayaba,34.4381221629685,1,kg,local_market_24.1,2026-02-13,0.240990548895206,88
Guayaba,32.8203417070458,1,kg,local_market_16.5,2026-02-13,0.165044120838866,89
Guayaba,40.6293335251557,1,kg,local_market_37.1,2026-02-13,0.371327145700343,90
Guayaba,39.3073923481392,1,kg,local_market_33.1,2026-02-13,0.331103069742676,91
Guayaba,39.8072977285393,1,kg,local_market_35.1,2026-02-13,0.351069370144978,92
Guayaba,39.8414463767849,1,kg,local_market_38.5,2026-02-13,0.384629073122051,93
Guayaba,34.2056744166532,1,kg,local_market_19.5,2026-02-13,0.195198396372143,94
Guayaba,36.5853790019673,1,kg,local_market_23.6,2026-02-13,0.235650064749643,95
Guayaba,36.4714043884372,1,kg,local_market_26.4,2026-02-13,0.263680147740524,96
Guayaba,36.5751095602513,1,kg,local_market_24,2026-02-13,0.239677437208593,97
Guayaba,40.5413529717435,1,kg,local_market_39.1,2026-02-13,0.390833060175646,98
Guayaba,33.207382075613,1,kg,local_market_15.7,2026-02-13,0.156803802447394,99
Guayaba,37.8687165646905,1,kg,local_market_29.8,2026-02-13,0.298084866348654,100
Mandarina,33.5242745305873,1,kg,local_market_28,2026-02-13,0.280212365707848,1
Mandarina,30.1505300129374,1,kg,local_market_23.8,2026-02-13,0.237618546560407,2
Mandarina,35.8942478935585,1,kg,local_market_37.6,2026-02-13,0.376471612113528,3
Mandarina,31.3772690765419,1,kg,local_market_20.5,2026-02-13,0.204863229801413,4
Mandarina,28.9495895339165,1,kg,local_market_16.1,2026-02-13,0.161085781618021,5
